댓글 ID,채널 ID,댓글 생성 타임스탬프,가격,게시물 ID,동영상 ID,댓글 텍스트
UgysVsgVhF4NNbeobxh4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-21T11:32:39.516507+00:00,0,,qIviDrymUFo,"{""text"":""동양풍이랑 정말 최적화된 목소리""}"
UgxkjLWDHILvHIgb2MR4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-20T14:31:58.316707+00:00,0,,NeLSvKt4334,"{""text"":""뭐야 언제 다시 올라왔데... 계속 들어야징""}"
UgwnNjAjwqighOiycXV4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-20T14:27:14.997811+00:00,0,,OExpxQ1-rak,"{""text"":""헉 아웃사이더라니, 내 휴복님 최애 커버곡인데!!""}"
UgxrTuPSW8aM_PxMXR54AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-19T10:59:32.199113+00:00,0,,VsF-Ut3bwAU,"{""text"":""휴복님 진성으로 고음 올릴때 진짜 벅차오르는 느낌이 들어서 너무너무 좋아해요!!""}"
UgxkTCD5cKAjJBMM9l14AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-16T21:08:44.721709+00:00,0,,AvfqUZA0Ryw,"{""text"":""여기 없지만 발레리코 커버도 들어보시길... 진짜 긁는 소리가 너무 시원시원하고 황홀하답니다""}"
UgybPg9dXIB_2sM6SoB4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-05-13T13:24:27.188243+00:00,0,,Slb0hdNcKpc,"{""text"":""곡의 분위기를 너무 다 잘살려서 전부 좋은 것 같은데요""}"
UgxnCx3hiBLnHb4PRQd4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-04-29T15:20:50.171129+00:00,0,,uctkD2FWbd0,"{""text"":""와... 드래곤 나이트라니!!! 이게 진짜인가요? 와 진짜 너무 기대된다구요~!""}"
UgyrWDDkfxLVUuc8Yrt4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-04-25T10:56:28.656078+00:00,0,,_PWZ745uZok,"{""text"":""고음 시원시원하고 노래 너무 좋잖아""}"
UgyUqq8BFncvk8Oz2i14AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-17T10:06:14.948583+00:00,0,,GcVJf87MgbQ,"{""text"":""0:30"",""videoLink"":{""externalVideoId"":""GcVJf87MgbQ"",""startTimeSeconds"":30}},{""text"":"" 순간 \""복쟈기 없어도\""로 들었음""}"
Ugzly5MlN8NQZ93guq14AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-15T14:55:14.016802+00:00,0,,GcVJf87MgbQ,"{""text"":""무한으로 행복해졌어""}"
UgwzDkhQaG6fybucYiR4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-15T11:02:43.633714+00:00,0,,mijnupdKHNY,"{""text"":""너무 황홀하고 듣기좋은 음색. 칭찬을 계속 해도 부족해...""}"
UgzCJ6BmBv_lsmsBU5B4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-15T10:47:18.805487+00:00,0,,EyqpFUlDaBk,"{""text"":""무심하게 부르는 목소리 너무 좋다""}"
UgweljjwQYHE8PCQUGJ4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-15T10:38:19.967358+00:00,0,,GWyOqzqMA2Q,"{""text"":""새삼스럽지만 곡의 분위기에 맞게 정말 잘 부르시는 것 같아요. 그래서 휴복님 노래 들을 때 마다 몰입이 잘 되는 듯""}"
UgxWnaaUWnWvD7pi8FV4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-07T14:07:25.552913+00:00,0,,SS2DL3-6DX8,"{""text"":""듣기만 해도 순수한 감정이 떠오르는 것 같아요!""}"
UgwJpnNxOTMePH_Nt4t4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-07T14:03:59.954984+00:00,0,,grm2f1VVYUQ,"{""text"":""가성이 이렇게 아름답다는걸 처음 알았어요. ""},{""text"":""1:52"",""videoLink"":{""externalVideoId"":""grm2f1VVYUQ"",""startTimeSeconds"":112}},{""text"":"" 항상 들을 때마다 소름돋음...""}"
UgywC0BozYv6vjLmKud4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-07T13:59:23.013087+00:00,0,,2KKUXL39R_g,"{""text"":""내 휴복 최애 커버곡...""},{""text"":""\n""},{""text"":""중간 중간에 목 긁는게 미쳤고, 특히 하이라이트 부분 가성으로  부르는 거 너무 잘러울림. 진짜 이렇게 쫀득하고 중독성있는 곡은 처음이에요.""},{""text"":""\n""},{""text"":""특히 ""},{""text"":""0:14"",""videoLink"":{""externalVideoId"":""2KKUXL39R_g"",""startTimeSeconds"":14}},{""text"":"" 도입부에 호흡 내쉬는거 너무 좋고, ""},{""text"":""2:38"",""videoLink"":{""externalVideoId"":""2KKUXL39R_g"",""startTimeSeconds"":158}},{""text"":"" 숨소리 그리고, 특히 마지막 ""},{""text"":""3:13"",""videoLink"":{""externalVideoId"":""2KKUXL39R_g"",""startTimeSeconds"":193}},{""text"":""에 숨소리랑 웃음소리가 사람 미치게 함""}"
UgwgvA2vWVDFssRQkCh4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-03-02T08:34:31.439045+00:00,0,,xs5BZGHcULw,"{""text"":""휴봄이 오고 있다""}"
UgwKvq46gAP-hnLbeSF4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-02-28T03:57:06.960661+00:00,0,,aCoRhvXZmxA,"{""text"":""휴복은 진짜 사랑이다..""}"
UgyQKjGLPxw7snnzs-x4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-02-13T14:47:37.262389+00:00,0,,loKH41QiYhc,"{""text"":""진짜 음색이 뭐랄가 청량하면서도 담백하고, 약간 허스키하면서도 부드럽갈까? 암튼 너무 좋아요 👍""},{""text"":""\n""},{""text"":""진짜 한번 휴복님에게 빠지니까 빠져나올 수가 없네여""}"
UgwJTiEokDwBmAwc-gZ4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-02-13T11:30:31.960519+00:00,0,,loKH41QiYhc,"{""text"":""1:09"",""videoLink"":{""externalVideoId"":""loKH41QiYhc"",""startTimeSeconds"":69}},{""text"":"" 목 긁는 부분""}"
UgxlmnvVJgv9IM41kmB4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-02-09T01:27:44.580917+00:00,0,,tXFZ7ZjRGJU,"{""text"":""노래가 너무 찰떡이여""}"
Ugy7xVzLKfHNa3V2_E94AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-29T07:13:43.768068+00:00,0,,vpbluoceX08,"{""text"":""음기복은 진짜 소름돋을 정도로 분위기가 미침... 너무 숨막히게 좋아...❤""}"
UgxS5BsurLAb6-J2Ydp4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-24T15:42:24.029542+00:00,0,,HtCuoRrG4Vw,"{""text"":""3:13"",""videoLink"":{""externalVideoId"":""HtCuoRrG4Vw"",""startTimeSeconds"":193}},{""text"":"" 그래 이거라고!!""}"
Ugy5EwL77wfj1ZlsVq54AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-24T10:36:16.730716+00:00,0,,HtCuoRrG4Vw,"{""text"":""휴복님 특유의 청량하고 시원한 음색이 너무 좋아요!!""}"
UgzK9LbNjeG5A3TqmlZ4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-19T04:07:42.080667+00:00,0,,3m8TUwfTCB0,"{""text"":""진짜 음색이 말이 안된다.. 너무 황홀해ㅠㅠ""}"
Ugxyy7a9FFS-YVEZ-M94AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-15T08:15:34.290299+00:00,0,,jzTjROa0Y28,"{""text"":""황홀함 그 자체""}"
UgzTWtT3kW2I9zqc5hR4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-13T10:29:31.478891+00:00,0,,cDronJsvolM,"{""text"":""가성 너무 좋아!!♡""}"
UgzCg3-Zl5OyCDWrPy94AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-11T09:40:25.038502+00:00,0,,gMVw4pZO2jA,"{""text"":""2:02"",""videoLink"":{""externalVideoId"":""gMVw4pZO2jA"",""startTimeSeconds"":122}},{""text"":"" 아니 목소리 너무 감미로운 거 아니냐구요""}"
UgyvQyfMDj4Wr1H4igB4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-05T10:47:52.441164+00:00,0,,3NNx0MHc6Mw,"{""text"":""마지막 가성으로 고음내는 부분 치인다....ㅠㅠ""}"
UgwDoxfDohEfeUXYswR4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2025-01-01T10:32:44.506219+00:00,0,,jKu66k_Zky8,"{""text"":""와... 너무 잘부르셔요. 특히 ""},{""text"":""3:32"",""videoLink"":{""externalVideoId"":""jKu66k_Zky8"",""startTimeSeconds"":212}},{""text"":"" 애드립 미쳤네요.""}"
UgxWHKgGSPyYskqot2t4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2024-12-24T15:34:41.805922+00:00,0,,ubRFgpUYRO8,"{""text"":""메리 크리스마스! 🎄😊""}"
Ugy2FwxxxE6zgVV7YNZ4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2024-12-24T15:32:55.159055+00:00,0,,7FNa00y4mrk,"{""text"":""메리 크리스마스🎄 🎅 ""},{""text"":""\n""},{""text"":""즐거운 일만 가득하시길 바라요!""}"
UgxAQjhzderxDuPNQn14AaABAg,UCzagTodi7rzdUPdJb49C24Q,2024-12-24T13:02:51.694877+00:00,0,,p_I7crjTmbg,"{""text"":""목소리에서 음기가 넘쳐요... 미쳤다...감사합니다 ㅠㅠ""}"
UgxIrZMakY087SgbUYJ4AaABAg,UCzagTodi7rzdUPdJb49C24Q,2021-09-01T08:11:13.798522+00:00,0,,HTd22gTSGcs,"{""text"":""아... 아니었네^^""}"
Ugx1IbJLj48tM4r5On54AaABAg,UCzagTodi7rzdUPdJb49C24Q,2021-08-25T07:20:21.457295+00:00,0,,YIpVP8wzAq4,"{""text"":""아니, 운전을 저렇게 못할수가?!""}"
UgxpwkqzghY0_jq3LO94AaABAg,UCzagTodi7rzdUPdJb49C24Q,2021-08-03T05:16:17.885235+00:00,0,UgyPbuxlejEAFZYqAHN4AaABCQ,,"{""text"":""DZRXW2376""},{""text"":""\n""},{""text"":""이번 때탈출 너무 좋아요!""}"





