ì¬ìƒëª©ë¡ ID,ìƒë‹¨ì— ìƒˆ ë™ì˜ìƒ ì¶”ê°€,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 1 ìƒì„± íƒ€ì„ìŠ¤íƒ¬í”„,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 1 URL,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 1 ë†’ì´,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 1 ë„ˆë¹„,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 2 ìƒì„± íƒ€ì„ìŠ¤íƒ¬í”„,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 2 URL,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 2 ë†’ì´,ì¬ìƒëª©ë¡ ì´ë¯¸ì§€ 2 ë„ˆë¹„,ì¬ìƒëª©ë¡ ì œëª©(ì›ë³¸),ì¬ìƒëª©ë¡ ì œëª©(ì›ë³¸) ì–¸ì–´,ì¬ìƒëª©ë¡ ìƒì„± íƒ€ì„ìŠ¤íƒ¬í”„,ì¬ìƒëª©ë¡ ì—…ë°ì´íŠ¸ íƒ€ì„ìŠ¤íƒ¬í”„,ì¬ìƒëª©ë¡ ë™ì˜ìƒ ìˆœì„œ,ì¬ìƒëª©ë¡ ê³µê°œ ìƒíƒœ
PLy_G2FWPoYRRUOII3oOE1tsiqBUD94WjM,ê±°ì§“,2025-05-05T06:51:50.762007577+00:00,https://yt3.googleusercontent.com/G6tOfGPF4BpzC1VJcLedwxjh5_YU_8OPC76ccEfnSUPpuqxPLzfn2yLMS1rh1XEEKmYeTzWWrvMa,1000,1000,,,,,Collaboration,,2025-05-05T06:51:49+00:00,2025-05-12T08:16:28+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSIhx5TAxXx7Azm0lPXE-dm,ê±°ì§“,,,,,,,,,HUBOG SECHYA,,2025-05-05T02:58:00+00:00,2025-05-20T14:32:09+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQk2bVORZr-qp2nnQdbL78v,ê±°ì§“,2025-03-15T05:11:37.363416006+00:00,https://yt3.googleusercontent.com/WTiFIBgpuUmNTXkGefJRim3RQMbAqjDuiCp29DWsAGKGtMTcUtDS0iqYzkr85rUOkpeLRxL1ZB39,1000,1000,2025-03-15T05:11:32.980308406+00:00,https://yt3.googleusercontent.com/aQAhK0ZVrKeKKplfOSh4E5To06kgN8BjrODff608zhBsWRjxIUv40J05VT_TZJgclTkgSTX2uzA,1000,1000,ğŸŒAll,,2025-03-15T05:11:20+00:00,2025-05-20T14:32:10+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRRKz-YV3ro6LyotHchsEYLQ,ê±°ì§“,2025-02-22T06:02:57.300813302+00:00,https://yt3.googleusercontent.com/J6U_bnizPw2e_fGjKaq4DzfkpCgY8P6S8qABkP1RwqA869tLrqEvG30lQ3-jHZzKWAdst51KXkA,1000,1000,,,,,YOASOBI,,2025-02-22T06:02:55+00:00,2025-02-23T15:37:52+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRT2FlnmY2581413005lBhns,ê±°ì§“,2025-04-20T14:08:51.130473307+00:00,https://yt3.googleusercontent.com/Z-w3mZKuYlg2m_EsTJ_3CyY1dW8nVXpflg0ZgM_FROEVwSnmmnbDb2SHxi2771rtyhrePpEBXZw,1000,1000,2025-05-21T22:34:44.513650952+00:00,https://yt3.googleusercontent.com/pdTm5eseO-l04BOK9FHxdJSAXTZQ4NCrlEeAZbApc5hRMI8xHaEOMWkXDEiAX0IQ8gGqygPm37dO,1000,1000,âœ…ï¸-NEW,,2025-02-18T12:46:02+00:00,2025-05-21T22:34:44+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRRPzcLY8WVdoIH3BotvimLI,ê±°ì§“,2025-03-20T23:54:50.091983769+00:00,https://yt3.googleusercontent.com/VSnHkBJSzxfMC9JUdpc6kYoNw-EgOxx4uTXiOYHp8_Nqay4Oqr_uBVpIVWN3D5XYl9UOnPuJrwk,1000,1000,2025-02-16T13:13:03.869806622+00:00,https://yt3.googleusercontent.com/zr9hQtkd19gMQjPPdM0rPPv9AFeEIEcIBKghoYKTaQAPj8a-_o-nKBU5qWx7Oe9K3nuSXvaetFkR,1000,1000,ğŸŒ†-Night,,2025-02-16T13:11:29+00:00,2025-03-20T23:54:50+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQWBKEhuiz8V2qdl-myWitu,ê±°ì§“,2025-02-16T13:08:20.640083599+00:00,https://yt3.googleusercontent.com/WbwdBjBq9jTEtNwYX0kVVLOX7_Rhdis6sKsiv_ZcmwNxGgApYk6F_lYCpx1_H0FBlvIjGHEIK7Y,1000,1000,,,,,ë…¸ë˜ë…¸ë˜,,2025-02-16T13:04:22+00:00,2025-04-07T09:11:33+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRRI-KiA854T3pjwjPQB8Bng,ê±°ì§“,2025-02-16T12:54:47.623629297+00:00,https://yt3.googleusercontent.com/TiXSpDkTqmVmv7_wLtk0V3k5U25Pd_Hnz8kv6fCC5UTJ2WiYMMFc7ecRsJH7BAHE4ZxtPmzuS08,1000,1000,2025-02-16T12:54:57.317238426+00:00,https://yt3.googleusercontent.com/QMZ-Jk9wbN97acQcBEW2a56f4QvpmwuIwnNsbfKtJfdKzh3w1absu15-N7AVKjIEu2CtWm0_BFyB,1000,1000,ğŸ´â€â˜ ï¸-Legend,,2025-02-16T12:40:46+00:00,2025-05-20T14:32:11+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQNhdLNnxCvKP7kufJ8mcLl,ê±°ì§“,2025-04-27T06:14:19.789446965+00:00,https://yt3.googleusercontent.com/jOpS-hHiU62U-SNrKkGrGD0OhBCagNwOc0HwRQG8o70SbgKwadcvsRSs-vIQr_AdQzO-iLBh9qY,1000,1000,2025-02-16T12:54:44.913851906+00:00,https://yt3.googleusercontent.com/yvPa_xGY_vMcQ-HQsqJnasO1CMKYh735LDwkYKB2AUyVehUD5UE1m_LnF6f4DCDDwmI9aovLiA,1000,1000,â¤ï¸-Romantic,,2025-02-16T12:28:48+00:00,2025-05-21T08:28:31+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQ4mTsA2FfFUmmnkq0GDlPF,ê±°ì§“,,,,,,,,,Orientalism,,2025-02-16T12:26:27+00:00,2025-02-16T13:02:22+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRTCIckAuck-nDHBTnD5EAAT,ê±°ì§“,2025-02-16T12:22:07.999736643+00:00,https://yt3.googleusercontent.com/yFv4ezkmedZfwQ4cQWuPmTvclJhSkWecCZgiXI4LK8HM66J5HMfDmiyHHT7U4yH38USeReRwYQ,1000,1000,2025-03-14T19:28:26.599508182+00:00,https://yt3.googleusercontent.com/_Bg4JKz631OpSztOuZ--oEL0Ggesyz_8lL15qTQK667fIY_XWStXKaH1yOBGLbJFdQF17mri1fU,1000,1000,ğŸ“£-Hope,,2025-02-16T12:19:55+00:00,2025-03-14T19:28:26+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSkWQVTYmHaRxwx0bv3_6oM,ê±°ì§“,2025-02-16T12:54:03.2466603+00:00,https://yt3.googleusercontent.com/-2UAek7llwtw23hLih5YhBB_qxmOU-RjFKy9UfXH0tsNyYNNnzUeQVSrJU-gpEepECS0GGhKLRo,1000,1000,2025-05-11T07:18:26.819564622+00:00,https://yt3.googleusercontent.com/VURmgGHgE3Guftxu8pdu6P3v1KHT_gK1xCyl2DjM8_igfeyAz2svHb04witgpBowHi5RsyrsYA,1000,1000,ğŸ”¥-UP,,2025-02-16T12:03:42+00:00,2025-05-21T08:28:39+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRR6f7RDmw2RyJ6gZ1M_Sw99,ê±°ì§“,2025-02-16T11:54:34.179422473+00:00,https://yt3.googleusercontent.com/Hr9zzhb9MzW1oOJjB-SxUfFtUaS4pP5MGx47HPRYh2S64IveoZEJ8z4Jm3w8dfnMV1zKxaK4wvs,1000,1000,,,,,back number,,2025-02-16T11:54:16+00:00,2025-02-17T09:32:17+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSeKRXo2ASa0OHnboDwZwH5,ê±°ì§“,2025-02-16T12:01:52.139913578+00:00,https://yt3.googleusercontent.com/F66H2MCqthyZAc0zIX8vIhsMiCcsZbKbq2ZKk4fvzS0er72Khk0Nsx0y4AM8m6nzMpzj6Gzd8x7R,1000,1000,2025-02-16T11:57:28.492712871+00:00,https://yt3.googleusercontent.com/hHI_v3xPV03pvJvgWBJwnYPOv8m1sAvsmeg6czt4UzETEvQll2Oa6L2U1ou2DHtV7MMXzOnHun8,1000,1000,â˜ï¸-Soft,,2025-02-16T11:51:17+00:00,2025-02-21T19:20:45+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRTdPV34Yzm4M-sEsNyW0sAH,ê±°ì§“,2025-02-16T11:49:45.10692438+00:00,https://yt3.googleusercontent.com/_or6OD6LlJWTOufDjWasxuCdkUI0oJMPXDyNip131AqyoFfvpLHdelcgHJ0vFgHpEIac_HDOAck,1000,1000,,,,,Fujii Kaze,,2025-02-16T11:49:17+00:00,2025-02-16T11:49:45+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSaORCsWMqg9W9iJG8DiUYc,ê±°ì§“,2025-02-16T11:47:01.333597216+00:00,https://yt3.googleusercontent.com/-lBOeMM0E4zbyqUfAQRANxmeHx2HgfjsWPh-FmZg1-3FY4x32Zi-vXXlkaUGRg73OENHXwKhW1VW,1000,1000,,,,,Officialé«­ç”·dism,,2025-02-16T11:46:34+00:00,2025-02-16T11:47:01+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQRFbgdNcL3e_6FXyKv_Fqe,ê±°ì§“,2025-04-25T15:16:35.765825813+00:00,https://yt3.googleusercontent.com/vNRZE48-EMSIINYdXjpYK3HAqVcVxnqrOtd5kVG1Tsp2S8doCgYLOHeQha1HGhV0MsEcdMxbMQ,1000,1000,2025-02-16T11:44:29.785142125+00:00,https://yt3.googleusercontent.com/BLjvSwtOVp0aucRk_wOlYCfncjVA2bG7iP0Yq3-otyRUgOWwzAqv4EV3sgf6igRjbaZ5AG8J8p8,1000,1000,Mrs. GREEN APPLE,,2025-02-16T11:41:02+00:00,2025-04-25T15:16:35+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRRL5YFIG3JpPm3AWec-Gc1i,ê±°ì§“,2025-02-16T11:42:45.729222924+00:00,https://yt3.googleusercontent.com/rkoVZd8VYnQu4Xy1Vf-Wbj3eaOxdhLRBVSfm2GtW4fRYkS6i8hDkmSKFVi-RNeUTKAL6v39v8_nj,1000,1000,,,,,HUBOG BEST,,2025-02-15T12:50:16+00:00,2025-03-17T22:26:37+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRRWJZVt-uvw7RJ2c81XOVFa,ê±°ì§“,,,,,,,,,HUBOG,,2025-02-15T12:35:17+00:00,2025-05-20T14:32:08+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRQipVOWJrM61cF-k_uF6Jvn,ê±°ì§“,,,,,,,,,Sechya,,2025-02-15T12:25:21+00:00,2025-03-27T12:45:53+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSpEUrwH3oTfpGOSt_nexNS,ê±°ì§“,2025-02-15T12:23:58.142608192+00:00,https://yt3.googleusercontent.com/EExsXP1Uexy6utA6ymHtk180Ej8eM90kbMU5ceNZk-P6PcrAoVoMQ3vmk2Ou6EFyV30fnmtDgQ,1000,1000,,,,,HUBOG Original,,2025-02-15T12:23:42+00:00,2025-02-18T12:47:11+00:00,ìˆ˜ë™,ë¹„ê³µê°œ
PLy_G2FWPoYRSJuaaE7k2o6QUaDNro9jWj,ì°¸,,,,,,,,,Watch later,en_US,2020-06-11T09:19:48+00:00,2024-11-12T13:45:37+00:00,ìˆ˜ë™,ë¹„ê³µê°œ





